"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 04:36:54,FALSE,NA,"809618278972698624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linksastrology",106,TRUE,FALSE,NA,NA
"#Geoengineering #Climate

https://t.co/FX72RpjUDE

#science #energy #Biodiversity #ClimateJustice #COP13… https://t.co/nYR8kE6Lea",FALSE,0,NA,2016-12-16 04:36:46,TRUE,NA,"809618246643183616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oscare2000",0,FALSE,FALSE,NA,NA
"RT @climatehawk1: Record heat increasingly beating record cold | @ClimateCentral https://t.co/2mgN6NlAWd #climate #globalwarming #divest ht…",FALSE,0,NA,2016-12-16 04:36:45,FALSE,NA,"809618240074817536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martin_mima",25,TRUE,FALSE,NA,NA
"RT @AndyOz2: 1953-Breaking #FakeNews: 
#Climate experts announce that sea levels will rise 600mm by 2053.
Factcheck: 560mm still to go with…",FALSE,0,NA,2016-12-16 04:36:26,FALSE,NA,"809618160986902528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BillPounder",22,TRUE,FALSE,NA,NA
"RT @wef: A G20 task force wants companies to come clean on #climate risk https://t.co/GEmjl6vg9o https://t.co/xHDAVbh0p6",FALSE,0,NA,2016-12-16 04:36:15,FALSE,NA,"809618117982728192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","at_last_free",14,TRUE,FALSE,NA,NA
"Another top professor calls out man-made global-warming nonsense: https://t.co/qHsUVUXX52 #climate",FALSE,0,NA,2016-12-16 04:35:29,FALSE,NA,"809617923748806656",NA,"<a href=""http://02cd446.netsolhost.com/poli/hoc.html"" rel=""nofollow"">The Long Road</a>","ClimateTruthNow",0,FALSE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:35:24,FALSE,NA,"809617903297372160",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","moduspocus3",41,TRUE,FALSE,NA,NA
"Dishonest professor, @CassSunstein, attempts to resurrect dying religion of man-made global-warming ... https://t.co/Gu3pzidcjS #climate",FALSE,0,NA,2016-12-16 04:35:15,FALSE,NA,"809617863527043075",NA,"<a href=""http://02cd446.netsolhost.com/poli/hoc.html"" rel=""nofollow"">The Long Road</a>","ClimateTruthNow",0,FALSE,FALSE,NA,NA
"RT @LindseyChew: 3 ways your company can take #climate action:
1) Engage in @theRE100 
2) Join @RockyMtnInst's #BRC
3) Become a member of @…",FALSE,0,NA,2016-12-16 04:35:12,FALSE,NA,"809617852424716288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shiftourpower",1,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 04:35:08,FALSE,NA,"809617834452156417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","BethMasck",106,TRUE,FALSE,NA,NA
"RT @wyidaki: The latest <U+30C7><U+30A4><U+30EA><U+30FC> <U+30ED><U+30FC><U+30C9><U+30D0><U+30A4><U+30AF><U+3067><U+81EA><U+7136><U+306E><U+4E2D><U+3078>! https://t.co/rRdNQvF4oY Thanks to @RJTBU @kuthumi215 @onenessyuriy #tec #climate",FALSE,0,NA,2016-12-16 04:35:01,FALSE,NA,"809617807054815232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onenessyuriy",4,TRUE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-16 04:34:38,FALSE,NA,"809617709813989376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lindapblue",376,TRUE,FALSE,NA,NA
"The latest The SCIENCE Daily! https://t.co/yHAwtShK4m Thanks to @Merced_Calif @HDrochon @AliceGlass19 #climate",FALSE,0,NA,2016-12-16 04:34:09,FALSE,NA,"809617587105632256",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","jeffemmans",0,FALSE,FALSE,NA,NA
"RT @Bentler: https://t.co/tPavX7HyOM
World Energy Hits a Turning Point: Solar That's Cheaper Than Wind
#climate #solar #renewables https://…",FALSE,0,NA,2016-12-16 04:34:09,FALSE,NA,"809617587101253632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carbonfreeda",5,TRUE,FALSE,NA,NA
"RT @Bentler: https://t.co/VD1pKj2A7G
Chorus of Groups and Citizens Demand 100% Percent Renewable Energy by 2050
#climate #policy #renewable…",FALSE,0,NA,2016-12-16 04:33:45,FALSE,NA,"809617487868198916",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carbonfreeda",5,TRUE,FALSE,NA,NA
"RT @BruceBourgoine: When you hear Trump #Climate-change denial crew saying jobs are more important; tell 'em the real bottom line. #UniteBl…",FALSE,0,NA,2016-12-16 04:33:43,FALSE,NA,"809617479521730561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breadnpuppets",71,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 04:33:29,FALSE,NA,"809617418280697856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delladreamer",106,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:33:28,FALSE,NA,"809617415013273600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPlane305",41,TRUE,FALSE,NA,NA
"RT @AndyOz2: 1953-Breaking #FakeNews: 
#Climate experts announce that sea levels will rise 600mm by 2053.
Factcheck: 560mm still to go with…",FALSE,0,NA,2016-12-16 04:33:14,FALSE,NA,"809617357903523840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shocka007",22,TRUE,FALSE,NA,NA
"RT @arikring: Once an ""Alternative #Energy"" #Solar is Definitely Mainstream &amp; Affordable Now!

https://t.co/MA1nk6fbOI
#Climate #KeepItInTh…",FALSE,0,NA,2016-12-16 04:33:06,FALSE,NA,"809617323506237440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChughtaiengE813",68,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 04:33:00,FALSE,NA,"809617297996292096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","peterstocking",106,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:32:50,FALSE,NA,"809617257793863680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byjpan",41,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 04:32:47,FALSE,NA,"809617243541622784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conlimonisal",106,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 04:31:34,FALSE,NA,"809616936237731840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tomatosalad64",106,TRUE,FALSE,NA,NA
"Mark Carney: firms must come clean on exposure to #climate  change risks
https://t.co/xgRwFqxGcN",FALSE,2,NA,2016-12-16 04:31:31,FALSE,NA,"809616924225183748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEIclimate",1,FALSE,FALSE,NA,NA
"""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF… https://t.co/O6VSmhkGhj",FALSE,84,NA,2016-12-16 04:31:01,TRUE,NA,"809616797158752256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","climatehawk1",106,FALSE,FALSE,NA,NA
"Building a ‘coalition of the willing’, one person at a time : https://t.co/ADzDmSiYj4 #climate",FALSE,0,NA,2016-12-16 04:30:44,FALSE,NA,"809616726342193153",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","4cleanenergies",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> calilili: WeDontFallinLoveWeRise™ #UniteHumanKINDness #WomenOfManyColors #LGBT #Choice #Climate... https://t.co/zrwZA17kfq",FALSE,0,NA,2016-12-16 04:30:34,FALSE,NA,"809616687486144513",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","CaliLiliIndies",0,FALSE,FALSE,NA,NA
"RT @LBNLcs: .@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves: https://t.co/IffbnoTSLs #climate #…",FALSE,0,NA,2016-12-16 04:30:10,FALSE,NA,"809616584952016897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","znalo",23,TRUE,FALSE,NA,NA
"RT @maximaxoo: The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,0,NA,2016-12-16 04:29:57,FALSE,NA,"809616528710639617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thomashope",16,TRUE,FALSE,NA,NA
"RT @AssaadRazzouk: We Are Living Through A Massive 5 Sigma Global Sea Ice Crash: Random Chance Odds Are 0.00000057%

#climate (source: http…",FALSE,0,NA,2016-12-16 04:29:40,FALSE,NA,"809616458753769473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lambertlake",293,TRUE,FALSE,NA,NA
"RT @climatehawk1: #Climate [science] denial rides Trump's coattails to roaring comeback | @InsideClimate https://t.co/wAFlce1giK #divest ht…",FALSE,0,NA,2016-12-16 04:29:15,FALSE,NA,"809616356312158209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichelleVista",22,TRUE,FALSE,NA,NA
"RT @climatehawk1: Record heat increasingly beating record cold | @ClimateCentral https://t.co/2mgN6NlAWd #climate #globalwarming #divest ht…",FALSE,0,NA,2016-12-16 04:29:09,FALSE,NA,"809616330269872128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BioEstacionR",25,TRUE,FALSE,NA,NA
"2015.  They are paying attention &amp; Paying the price of our complacency. #climate #GlobalWarming #wakethefuckup https://t.co/uFeTEmi5AJ",FALSE,0,NA,2016-12-16 04:28:39,FALSE,NA,"809616204138573824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichelleVista",0,FALSE,FALSE,NA,NA
"RT @arikring: Once an ""Alternative #Energy"" #Solar is Definitely Mainstream &amp; Affordable Now!

https://t.co/MA1nk6fbOI
#Climate #KeepItInTh…",FALSE,0,NA,2016-12-16 04:28:06,FALSE,NA,"809616065609207810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeoOnyango",68,TRUE,FALSE,NA,NA
"RT @climatehawk1: Chorus of groups and citizens demands 100% renewable energy by 2050 | @CommonDreams https://t.co/nZG7M6GHkC #climate http…",FALSE,0,NA,2016-12-16 04:27:23,FALSE,NA,"809615883291111424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ciminera0",57,TRUE,FALSE,NA,NA
"RT @AssaadRazzouk: Make China Great Again: 6 Ways Trump's Energy And #Climate Policies Work... For China

https://t.co/if8lhP2t6q Mine via…",FALSE,0,NA,2016-12-16 04:27:13,FALSE,NA,"809615843311001600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caroltpsworld",31,TRUE,FALSE,NA,NA
"RT @maximaxoo: The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,0,NA,2016-12-16 04:26:33,FALSE,NA,"809615676457492482",NA,"<a href=""https://www.google.com/?gws_rd=ssl"" rel=""nofollow"">TestLimsRetweet</a>","Abby_Retweet",16,TRUE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-16 04:26:11,FALSE,NA,"809615582161027072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nadeemsosneaky",376,TRUE,FALSE,NA,NA
"RT @maximaxoo: The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,0,NA,2016-12-16 04:26:09,FALSE,NA,"809615573948792832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jfseb30",16,TRUE,FALSE,NA,NA
"RT @pro_nuclear: Sometimes a chart is worth a million words. This is one of them. Germany's #Energiewende is a failure. #climate https://t.…",FALSE,0,NA,2016-12-16 04:25:55,FALSE,NA,"809615514322567168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","mardjana_veld",13,TRUE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-16 04:25:37,FALSE,NA,"809615439584174080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","divinetreehug",376,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:25:34,FALSE,NA,"809615426917462017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMXRG",41,TRUE,FALSE,NA,NA
"RT @wbg_gov: News: Global community supports record $75B package to #endpoverty w/ focus on #refugees, #climate https://t.co/pz76P3cdIx #ID…",FALSE,0,NA,2016-12-16 04:25:33,FALSE,NA,"809615425042403329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UniversalHeroK",2,TRUE,FALSE,NA,NA
"News: Global community supports record $75B package to #endpoverty w/ focus on #refugees, #climate… https://t.co/QHDXP27c4X",FALSE,2,NA,2016-12-16 04:25:06,TRUE,NA,"809615308558401536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","wbg_gov",2,FALSE,FALSE,NA,NA
"RT @RushHolt: Glad Trump team disavowed request for #climate scientist names. Such inquiries compromise integrity of scientific process in…",FALSE,0,NA,2016-12-16 04:24:28,FALSE,NA,"809615150672183296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimfrogge1",9,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:24:19,FALSE,NA,"809615111035830272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BbKatiedwards",41,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:23:43,FALSE,NA,"809614962213715968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jhasvo",41,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:23:39,FALSE,NA,"809614943473389568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeyimSalman",41,TRUE,FALSE,NA,NA
"#Scientists are frantically copying U.S. #climate #data, fearing it might vanish under Trump https://t.co/ZtJXQk8DNg via @scoopit",FALSE,0,NA,2016-12-16 04:23:16,FALSE,NA,"809614848799621121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melissterrazola",0,FALSE,FALSE,NA,NA
"RT @maximaxoo: The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,0,NA,2016-12-16 04:22:49,FALSE,NA,"809614733926141952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinRyeland",16,TRUE,FALSE,NA,NA
"RT @maximaxoo: The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,0,NA,2016-12-16 04:22:43,FALSE,NA,"809614710601457665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreggCreevy",16,TRUE,FALSE,NA,NA
"RT @semodu_pr: Not the #stairway to #heaven but the stairway to #hell. #StairwayToHeaven #StairwaytoHell #carbon #climate #nature https://t…",FALSE,0,NA,2016-12-16 04:22:32,FALSE,NA,"809614664191483904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meltonbolotn",20,TRUE,FALSE,NA,NA
"RT @likeagirlinc: Scientists are frantically copying U.S. #climate data, fearing it might vanish under #Trump

https://t.co/vuwe8uYbzh",FALSE,0,NA,2016-12-16 04:22:11,FALSE,NA,"809614575771516928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolWi61621830",67,TRUE,FALSE,NA,NA
"RT @AndyOz2: 1953-Breaking #FakeNews: 
#Climate experts announce that sea levels will rise 600mm by 2053.
Factcheck: 560mm still to go with…",FALSE,0,NA,2016-12-16 04:22:01,FALSE,NA,"809614533912383489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4est2J",22,TRUE,FALSE,NA,NA
"RT @KenCaldeira: ""Bill Gates, Jack Ma and John Doerr are pouring $1 billion into a clean energy fund"" https://t.co/8ANIjNrEio #climate #ene…",FALSE,0,NA,2016-12-16 04:21:54,FALSE,NA,"809614503864188929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","btenergy",41,TRUE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-16 04:21:28,FALSE,NA,"809614394820857856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","takavl",376,TRUE,FALSE,NA,NA
"The latest Maxinews! https://t.co/HuCtzyTH2z Thanks to @KLlewellin @dailygalaxy #science #climate",FALSE,17,NA,2016-12-16 04:20:57,FALSE,NA,"809614264705105920",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","maximaxoo",16,FALSE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-16 04:20:05,FALSE,NA,"809614048979320832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tokyo_jon",376,TRUE,FALSE,NA,NA
"RT @readfearn: ""Trump is #climate science denial’s greatest propaganda victory so far. Australia is not immune."" https://t.co/Lh7QlV8KYF",FALSE,0,NA,2016-12-16 04:18:59,FALSE,NA,"809613772402761728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeH2014",1,TRUE,FALSE,NA,NA
"Dr. Baldauf @TAMUGeosciences &amp; Dr. Medina @TAMUEngineering @SUTHouston visit Dr. Chiappa and Dr. Torres @IIUNAM… https://t.co/ZiDHJe3YG7",FALSE,1,NA,2016-12-16 04:18:39,TRUE,NA,"809613688017657856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IY_TAMUSIIDETEY",2,FALSE,FALSE,NA,NA
"RT @climatehawk1: Record heat increasingly beating record cold | @ClimateCentral https://t.co/2mgN6NlAWd #climate #globalwarming #divest ht…",FALSE,0,NA,2016-12-16 04:18:19,FALSE,NA,"809613601178845184",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","FannPoliCda",25,TRUE,FALSE,NA,NA
